id,serpro__company_age_months,serpro__num_owners,serpro__num_owners_added_last_12m,serpro__avg_owner_tenure_months,serpro__num_key_executive_owners,serpro__key_executive_owner_fraction,serpro__num_non_executive_owners,bacen__min_account_age_months,bacen__max_account_age_months,bacen__has_bacen_last_1m,bacen__has_over30_last_1m,bacen__has_over30_cc_last_1m,bacen__has_over60_last_1m,bacen__has_over60_cc_last_1m,bacen__has_writeoff_last_12m,bacen__has_writeoff_last_48m,bacen__has_writeoff_ever,bacen__ratio_revolving_to_total_cc_last_1m,bacen__utilization_last_1m,bacen__utilization_cc_last_1m,bacen__overdue_ratio_last_1m,bacen__overdue_ratio_cc_last_1m,bacen__over30_ratio_last_1m,bacen__over30_ratio_cc_last_1m,bacen__over60_ratio_last_1m,bacen__over60_ratio_cc_last_1m,bacen__due_in_30_ratio_last_1_month,bacen__due_in_30_ratio_cc_last_1_month,target
469,124.98495744,1.0,0.0,15.46882841,1.0,1.0,0.0,28.80645161,47.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
470,37.16489621,2.0,0.0,37.16489621,2.0,1.0,0.0,5.29032258,11.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09888762525742222,0.8476289598221678,0.7790267725865305,0.0,0.0,0.0,0.0,0.0,0.0,0.05528412859113867,0.4604099232487435,0
471,22.08287186,1.0,0.0,22.08287186,1.0,1.0,0.0,14.48387097,14.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16949189919011318,0.35858826049504544,0.0,0.0,0.0,0.0,0.0,0.0,0.16388507516042627,0.34672609312708114,0
472,188.73512321,4.0,0.0,134.2996393375,3.0,0.75,1.0,87.61290323,87.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10273886020104309,0.491426829556905,0.0,0.0,0.0,0.0,0.0,0.0,0.044300416367684115,0.2119004738909961,0
473,202.1796203,1.0,1.0,4.40542675,1.0,1.0,0.0,198.61290323,198.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
474,67.6650504,1.0,0.0,63.34246976,1.0,1.0,0.0,113.12903226,113.12903226,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2161679033821677,0.999696468830421,0.9892401221313183,0.3593776844272612,0.0,0.3552319127907615,0.0,0.33141240904735536,0.0,0.07081712400383068,0.7294338289255523,0
475,94.76338784,3.0,0.0,30.182742680000004,3.0,1.0,0.0,50.87096774,50.87096774,0,,,,,,,,,,,,,,,,,,,0
476,154.98476404,2.0,0.0,112.92024791,2.0,1.0,0.0,130.64516129,130.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529094062808097,0.09578690421309578,0.0,0.0,0.0,0.0,0.0,0.0,0.011024674297542046,0.09578690421309578,1
477,32.25525239,4.0,0.0,29.392349165,1.0,0.25,3.0,32.64516129,32.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01924424861675593,0.9893733892957557,0.7797582962991099,0.0,0.0,0.0,0.0,0.0,0.0,0.08993772663945644,0.1521579873640496,1
478,17.57020385,1.0,0.0,17.57020385,1.0,1.0,0.0,-3.35483871,12.93548387,0,,,,,,,,,,,,,,,,,,,1
479,158.54259185,1.0,0.0,158.54259185,1.0,1.0,0.0,158.5483871,158.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783709372753999,0.6095925888057787,0.0,0.0,0.0,0.0,0.0,0.0,0.051171049113937835,0.11251022210841953,0
480,160.74066794,4.0,0.0,125.9745389075,3.0,0.75,0.0,160.35483871,160.35483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042108661284192675,0.23143628213865342,0.0,0.0,0.0,0.0,0.0,0.0,0.02995716028341748,0.16464958960898005,0
481,192.15265457,6.0,0.0,123.17415994666665,2.0,0.33333334,3.0,157.22580645,157.22580645,0,,,,,,,,,,,,,,,,,,,0
482,301.4522674,3.0,0.0,179.71033191333333,1.0,0.33333334,0.0,252.16129032,252.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050663040148853E-4,0.12318567784448606,0.19399484806268485,0.0,0.0,0.0,0.0,0.0,0.0,0.12318567784448606,0.19399484806268485,0
483,76.16018705,1.0,0.0,76.16018705,1.0,1.0,0.0,54.51612903,657.4516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
484,147.50241711,2.0,0.0,112.97015904999999,1.0,0.5,1.0,111.06451613,111.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
485,288.41174545,2.0,0.0,185.46013254500002,2.0,1.0,0.0,287.29032258,287.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614267928064387,0.2378089370690357,0.0,0.0,0.0,0.0,0.0,0.0,0.20448698429372264,0.1006989223186308,0
486,102.28539837,3.0,0.0,69.76926934,3.0,1.0,0.0,100.5483871,100.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864524819573081,0.6262639819244173,0.0,0.0,0.0,0.0,0.0,0.0,0.10408462742857345,0.5769903429216443,0
487,195.15021132,5.0,0.0,146.737308092,2.0,0.4,3.0,171.22580645,192.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11536375121559111,0.18403380342455744,0.0,0.0,0.0,0.0,0.0,0.0,0.07869538030213599,0.12553865487504015,0
488,119.66295886,1.0,0.0,119.66295886,1.0,1.0,0.0,20.80645161,20.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199046865770266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044232636837837,0.0,0
489,20.73089494,2.0,0.0,20.73089494,1.0,0.5,1.0,0.67741935,3.12903226,0,,,,,,,,,,,,,,,,,,,0
490,40.0497099,1.0,1.0,2.5013228,1.0,1.0,0.0,4.96774194,34.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21483625,0.24552714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0711275,0.08128857142857143,0
491,125.66728607,1.0,0.0,91.86083445,1.0,1.0,0.0,125.12903226,649.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9055906991497481,0.5537037980201613,0.0,0.0,0.0,0.0,0.0,0.0,0.6891956767199848,0.40543423584490185,1
492,251.27557161,3.0,0.0,234.1035286,1.0,0.33333334,2.0,146.58064516,146.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.005648107983174808,,0.0,,0.0,,0.0,,0.005648107983174808,,0
493,366.54310671,2.0,0.0,138.6398809,2.0,1.0,0.0,353.38709677,353.38709677,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
494,35.15000896,2.0,0.0,19.15000896,1.0,0.5,1.0,22.06451613,643.83870968,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
495,27.73240069,2.0,0.0,19.95820714,2.0,1.0,0.0,24.87096774,24.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38273670344607297,0.7607467346938774,0.0,0.0,0.0,0.0,0.0,0.0,0.19100653460908695,0.3694791836734694,0
496,88.35021356,1.0,0.0,74.73731033,1.0,1.0,0.0,88.87096774,661.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24700248513905845,0.4438435419649185,0.0,0.0,0.0,0.0,0.0,0.0,0.09421056049468364,0.16928877795265734,0
497,49.28268705,1.0,0.0,49.28268705,1.0,1.0,0.0,-0.16129032,48.32258065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258069999999999,0.9258069999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6140417499999999,0.6140417499999999,0
498,1.8339027,1.0,1.0,1.8339027,1.0,1.0,0.0,,,0,,,,,,,,,,,,,,,,,,,0
499,17.13533079,1.0,0.0,17.13533079,1.0,1.0,0.0,11.93548387,13.90322581,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1
500,27.74201725,1.0,1.0,8.90330757,1.0,1.0,0.0,0.0,7.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8765845354125249,,0.0,,0.0,,0.0,,0.03933507185773203,,1
501,79.79196498,2.0,0.0,64.93712627,2.0,1.0,0.0,78.77419355,78.77419355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364363623001003,0.6510988415237312,0.0,0.0,0.0,0.0,0.0,0.0,0.2583755519086343,0.4982882981561083,0
502,145.25391988,3.0,0.0,145.25391988,3.0,1.0,0.0,143.80645161,143.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5759812242110987,0.7160315009924093,0.0,0.0,0.0,0.0,0.0,0.0,0.49060560490427924,0.46376603327950366,0
503,55.34273671,2.0,1.0,17.06854316,1.0,0.5,1.0,12.0,649.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281941911314253,0.634645638134477,0.0,0.0,0.0,0.0,0.0,0.0,0.024748397894041818,0.10308876824027653,0
504,40.76295774,1.0,0.0,40.76295774,1.0,1.0,0.0,20.77419355,20.77419355,0,,,,,,,,,,,,,,,,,,,1
505,101.47227561,4.0,0.0,59.375501417500004,4.0,1.0,0.0,100.29032258,100.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835659654700093,0.33466816413048817,0.0,0.0,0.0,0.0,0.0,0.0,0.08680898113539526,0.3091634125895161,0
506,56.34198701,1.0,0.0,56.34198701,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1
507,94.93053241,3.0,0.0,84.56494101,2.0,0.6666667,0.0,76.67741935,90.12903226,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45814029049892563,0.46163450549450546,0.0,0.0,0.0,0.0,0.0,0.0,0.017009080880184314,0.010438241758241758,0
508,219.66228495,1.0,0.0,219.66228495,1.0,1.0,0.0,213.5483871,213.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
509,140.50361074,2.0,0.0,140.50361074,1.0,0.5,1.0,125.74193548,125.74193548,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9999999999999999,,0.10603000843188061,,0.033916551894907374,,0.0,,0.09757676490913478,,1
510,239.69988501,,,,,,,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
511,75.79051038,1.0,0.0,75.79051038,1.0,1.0,0.0,74.22580645,74.22580645,0,,,,,,,,,,,,,,,,,,,0
512,61.09494213,1.0,0.0,36.28849052,1.0,1.0,0.0,31.96774194,43.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160916700156194,0.46084367776089824,0.0,0.0,0.0,0.0,0.0,0.0,0.08451531204196887,0.3598870178004316,0
513,118.24913754,7.0,1.0,42.44729422714285,2.0,0.2857143,4.0,92.16129032,92.16129032,0,,,,,,,,,,,,,,,,,,,0
514,263.41036888,2.0,0.0,77.539401135,2.0,1.0,0.0,263.22580645,295.93548387,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818108685284745,0.7117995419847327,0.012343401961156422,0.0,0.012343401961156422,0.0,0.0,0.0,0.07393800337894249,0.6982624427480917,0
515,69.41310297,1.0,0.0,38.4776191,1.0,1.0,0.0,68.09677419,68.09677419,0,,,,,,,,,,,,,,,,,,,0
516,657.80303838,2.0,0.0,155.528844835,2.0,1.0,0.0,533.25806452,533.25806452,0,,,,,,,,,,,,,,,,,,,0
517,53.15272849,2.0,0.0,53.15272849,2.0,1.0,0.0,52.22580645,52.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755749999999999,0.7755749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6119249999999999,0.6119249999999999,0
518,347.09111074,7.0,0.0,79.8606959942857,4.0,0.5714286,3.0,328.48387097,328.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
519,10.31022775,1.0,1.0,10.31022775,1.0,1.0,0.0,7.58064516,8.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983197961184914,0.7333380000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.13464982901811962,0.409317,1
520,82.60736671,2.0,0.0,82.60736671,2.0,1.0,0.0,77.29032258,77.29032258,0,,,,,,,,,,,,,,,,,,,0
521,20.95271356,3.0,1.0,16.221530763333334,1.0,0.33333334,1.0,20.03225806,20.03225806,0,,,,,,,,,,,,,,,,,,,0
522,135.47034424,2.0,0.0,135.47034424,1.0,0.5,1.0,133.67741935,664.35483871,0,,,,,,,,,,,,,,,,,,,0
523,92.6992432,1.0,0.0,92.6992432,1.0,1.0,0.0,-0.09677419,0.12903226,0,,,,,,,,,,,,,,,,,,,1
524,9.21509521,1.0,1.0,9.21509521,1.0,1.0,0.0,-4.80645161,-0.70967742,0,,,,,,,,,,,,,,,,,,,0
525,403.17917899,3.0,0.0,171.22218974,1.0,0.33333334,2.0,389.41935484,389.41935484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989799961613693,0.5493450590408654,0.0,0.0,0.0,0.0,0.0,0.0,0.07264473627888328,0.3525958359740208,0
526,52.47697991,5.0,1.0,42.218915394,5.0,1.0,0.0,52.32258065,52.32258065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898633333333333,0.2898633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26143666666666665,0.26143666666666665,0
527,120.25316234,1.0,0.0,120.25316234,1.0,1.0,0.0,102.83870968,102.83870968,0,,,,,,,,,,,,,,,,,,,0
528,153.1561869,3.0,0.0,114.43745793333333,1.0,0.33333334,0.0,150.16129032,150.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
529,18.99241935,1.0,0.0,18.99241935,1.0,1.0,0.0,-0.06451613,16.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10925890410958905,0.10925890410958905,0.0,0.0,0.0,0.0,0.0,0.0,0.10925890410958905,0.10925890410958905,0
530,360.24905093,2.0,0.0,221.958728345,2.0,1.0,0.0,242.48387097,242.48387097,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092478510357891,0.20826553674085393,0.0,0.0,0.0,0.0,0.0,0.0,0.07058987647218608,0.16224340587578623,0
531,220.08838374,1.0,0.0,220.08838374,1.0,1.0,0.0,10.16129032,10.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277512253655758,0.5277512253655758,0
532,6.15128995,4.0,4.0,6.15128995,3.0,0.75,1.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
533,75.6065121,1.0,0.0,56.96135081,1.0,1.0,0.0,1.5483871,1.5483871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
534,13.0535973,1.0,1.0,2.76327472,1.0,1.0,0.0,19.41935484,662.74193548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652516929639605,0.8395638706308437,0.0,0.0,0.0,0.0,0.0,0.0,0.1113922486124785,0.2734121105069418,0
535,276.4694829,2.0,0.0,264.48561193,1.0,0.5,1.0,272.0,272.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766743815548056,0.5536094480872786,0.7016166659017591,0.0,0.0,0.0,0.0,0.0,0.0,0.4087696448719673,0.5376488153804736,0
536,25.70311977,2.0,0.0,25.70311977,1.0,0.5,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
537,175.22104279,2.0,1.0,18.93072021,1.0,0.5,1.0,57.83870968,114.06451613,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103699200978456,0.6868899716746905,0.0,0.0,0.0,0.0,0.0,0.0,0.079130295980275,0.26550624151575236,0
538,47.4169773,1.0,0.0,47.4169773,1.0,1.0,0.0,42.93548387,42.93548387,0,,,,,,,,,,,,,,,,,,,0
539,282.30558132,1.0,0.0,282.30558132,1.0,1.0,0.0,152.93548387,276.16129032,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990062091242458,0.0,0.05729417300434905,0.0,0.015022281239167335,0.0,0.0,0.0,0.03485219254710308,0.0,0
540,27.82577882,2.0,0.0,27.82577882,1.0,0.5,1.0,30.25806452,30.25806452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735376216984059,0.4893135073779795,0.0,0.0,0.0,0.0,0.0,0.0,0.040744534594969004,0.19458547105561858,0
541,169.41406997,1.0,0.0,60.28503771,1.0,1.0,0.0,69.67741935,664.48387097,0,,,,,,,,,,,,,,,,,,,0
542,58.6000855,2.0,0.0,58.6000855,2.0,1.0,0.0,-0.03225806,-0.03225806,0,,,,,,,,,,,,,,,,,,,0
543,66.75923387,3.0,1.0,33.85600806333334,2.0,0.6666667,1.0,65.0,65.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24058036322577825,0.43356724813220426,0.0,0.0,0.0,0.0,0.0,0.0,0.11014868492245618,0.19396126102925312,0
544,170.53423238,1.0,0.0,141.56649044,1.0,1.0,0.0,160.83870968,160.83870968,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19074077946333398,0.19754980017577584,0.0,0.0,0.0,0.0,0.0,0.0,0.19074077946333398,0.19754980017577584,0
545,36.34271879,1.0,0.0,36.34271879,1.0,1.0,0.0,30.93548387,30.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318304401567475,0.6464156222861833,0.0,0.0,0.0,0.0,0.0,0.0,0.06971980134370397,0.13581625829737204,0
546,3.79651434,1.0,1.0,3.79651434,1.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
547,355.04996416,1.0,0.0,50.88867384,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
548,82.73253062,2.0,1.0,42.958337070000006,2.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
549,64.60897663,3.0,3.0,11.67349276,1.0,0.33333334,2.0,48.74193548,655.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998123376162821,0.9983524082358419,0.0,0.0,0.0,0.0,0.0,0.0,0.06547488327861857,0.4301549277223484,0
550,47.5039042,1.0,0.0,47.5039042,1.0,1.0,0.0,47.29032258,47.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527748020832006,0.06807645869054303,0.0,0.0,0.0,0.0,0.0,0.0,0.0413535315208324,0.06402024327692446,0
551,6.30910469,2.0,2.0,6.30910469,2.0,1.0,0.0,4.19354839,4.19354839,0,,,,,,,,,,,,,,,,,,,0
552,34.82369288,1.0,0.0,34.82369288,1.0,1.0,0.0,34.0,34.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33629544675446815,0.2042616562736608,0.1703693084430852,0.2042616562736608,0.1703693084430852,0.2042616562736608,0.1703693084430852,0.2042616562736608,0.0,0.0,0
553,65.25623357,2.0,2.0,1.06268519,2.0,1.0,0.0,0.0,7.16129032,0,,,,,,,,,,,,,,,,,,,0
554,14.36893817,1.0,0.0,14.36893817,1.0,1.0,0.0,0.0,13.70967742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949442501961008,0.9949442501961008,0.0,0.0,0.0,0.0,0.0,0.0,0.7376980459781066,0.7376980459781066,0
555,52.73296968,1.0,1.0,4.05555033,1.0,1.0,0.0,3.12903226,4.83870968,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,,0.0,,0.0,,0.04354162251963497,,1
556,180.50314217,2.0,1.0,80.390238945,1.0,0.5,1.0,0.0,0.67741935,0,,,,,,,,,,,,,,,,,,,1
557,228.40649866,13.0,0.0,104.4337939423077,6.0,0.46153846,7.0,201.22580645,201.22580645,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05415317604049962,0.05415317604049962,0.0,0.0,0.0,0.0,0.0,0.0,0.04152097887838134,0.04152097887838134,0
558,104.66346662,2.0,0.0,87.09895049,2.0,1.0,0.0,76.61290323,652.51612903,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923423614820796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092486273997458,1.0,0
559,128.73102673,2.0,0.0,52.89231705,2.0,1.0,0.0,81.77419355,81.77419355,0,,,,,,,,,,,,,,,,,,,0
560,122.98341734,2.0,0.0,28.91890121,1.0,0.5,1.0,118.03225806,118.03225806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807970150373982,0.3263505932636791,0.0,0.0,0.0,0.0,0.0,0.0,0.15578033629025437,0.08547435739716662,0
561,108.30807422,1.0,0.0,108.30807422,1.0,1.0,0.0,45.19354839,645.41935484,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10692842394375779,0.10692842394375779,0.0,0.0,0.0,0.0,0.0,0.0,0.053142239829151686,0.053142239829151686,0
562,38.67712664,2.0,0.0,38.67712664,2.0,1.0,0.0,-0.03225806,0.0,0,,,,,,,,,,,,,,,,,,,1
563,7.44351665,2.0,2.0,7.44351665,1.0,0.5,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,0
564,311.95910842,3.0,0.0,96.72254928333332,1.0,0.33333334,1.0,300.64516129,300.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
565,16.53350545,1.0,0.0,16.53350545,1.0,1.0,0.0,15.77419355,15.83870968,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7320533730048928,0.7320533730048928,0.0,0.0,0.0,0.0,0.0,0.0,0.2256389479951383,0.2256389479951383,0
566,227.66295886,3.0,3.0,10.9855395,3.0,1.0,0.0,19.70967742,287.83870968,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
567,133.27603831,1.0,1.0,5.50184476,1.0,1.0,0.0,125.67741935,125.67741935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9928203522909538,,0.0,,0.0,,0.0,,0.060671325779386664,,0
568,223.12146393,1.0,0.0,112.79888329,1.0,1.0,0.0,101.16129032,101.16129032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9666607168692211,,0.0,,0.0,,0.0,,0.19652133827129042,,0
569,131.16161925,1.0,0.0,115.22613538,1.0,1.0,0.0,79.70967742,79.70967742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.958919056203297,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.2749087181697485,0.0045,0
570,96.1502606,3.0,0.0,72.12875522666667,2.0,0.6666667,0.0,94.90322581,95.93548387,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
571,21.41288194,1.0,0.0,21.41288194,1.0,1.0,0.0,18.64516129,18.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2013668,0.2013668,0.0,0.0,0.0,0.0,0.0,0.0,0.124469,0.124469,0
572,145.60059625,5.0,0.0,31.329628506000006,1.0,0.2,4.0,92.29032258,92.29032258,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302067549135715,0.37216244018507066,0.0,0.0,0.0,0.0,0.0,0.0,0.07195357441926913,0.19656072493013024,0
573,179.43871266,1.0,1.0,0.37419654,1.0,1.0,0.0,170.51612903,661.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031139663881133,0.7253546511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.1203011835002615,0.18082558139534882,0
574,372.79618018,3.0,0.0,64.84994362666667,1.0,0.33333334,2.0,324.09677419,324.09677419,0,,,,,,,,,,,,,,,,,,,0
575,39.6094422,2.0,0.0,17.72234543,1.0,0.5,1.0,38.87096774,38.87096774,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
576,79.18332587,1.0,0.0,51.82848716,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,1
577,279.92165771,1.0,0.0,279.92165771,1.0,1.0,0.0,207.19354839,207.19354839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4822387541365042,0.6288590875038355,0.0,0.0,0.0,0.0,0.0,0.0,0.13427478468393875,0.1750998190145744,0
578,46.18653412,1.0,0.0,245.0,1.0,1.0,0.0,400.80645161,400.80645161,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.774186465011347E-5,0.22519667255445164,0.13654377638600612,8.631030683522962E-5,9.774186465011347E-5,0.0,0.0,0.0,0.0,0.2028061763342048,0.111187721805107,0
579,60.11752688,3.0,0.0,48.8272043,2.0,0.6666667,1.0,35.4516129,38.61290323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935401315660431,0.13537580339005625,0.0,0.0,0.0,0.0,0.0,0.0,0.4589979274098414,0.13537580339005625,0
580,13.79903487,2.0,1.0,12.50871229,1.0,0.5,0.0,13.58064516,13.58064516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13199304347826088,0.151792,0.0,0.0,0.0,0.0,0.0,0.0,0.13199304347826088,0.151792,0
581,44.99411738,3.0,0.0,44.99411738,1.0,0.33333334,2.0,0.0,647.32258065,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6376439546952708,,0.0,,0.0,,0.0,,0.14716390527404172,,0
582,194.6715513,3.0,0.0,76.05864807,2.0,0.6666667,1.0,193.25806452,193.25806452,0,,,,,,,,,,,,,,,,,,,0
583,160.69995893,1.0,0.0,72.0,1.0,1.0,0.0,35.74193548,35.74193548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584,89.58412821,1.0,0.0,55.55187015,1.0,1.0,0.0,35.64516129,35.64516129,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0
585,100.28511686,2.0,1.0,52.236729765,1.0,0.5,1.0,95.19354839,95.19354839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687874777726341,0.8130893925490698,0.0,0.0,0.0,0.0,0.0,0.0,0.2551587842837792,0.41707967290066367,0
